request_rate,unique_endpoint_count,method_ratio,avg_payload_size,error_rate,repeated_parameter_ratio,user_agent_entropy,avg_response_time,max_response_time,is_anomalous
8.470736370440214,4.796503316894828,1.2711739572173237,11.581486175393165,0.020571118641398545,0.454533964992093,0.018178739696220178,155.62669723124475,180.9564147441639,0.0
9.177347433711407,7.433414197445201,2.226281167446611,12.829973789931774,0.03976773393858724,0.6371861552728799,0.06600902035304058,180.89358699519946,177.66560037420476,0.0
9.217760267130142,7.748641315800256,1.8888990732244604,5.134579632841032,0.025097110574909015,0.9321717905585326,0.010744202577098844,130.8667668410493,168.28331870642822,0.0
12.595940252620645,5.455459683676819,2.8010994283431665,5.082429001164447,0.012950281195405637,0.5578546134563488,-0.12787710643554995,154.1826420748953,194.61147389856,0.0
13.285458075983824,13.707123572656705,2.368143468130868,19.56629762284689,0.020879902820615952,0.4537266485404315,-0.07062862360516559,155.72260296081632,168.2124214008809,0.0
10.938192208180608,11.768561446184137,1.1344701168363915,21.847256679653725,0.030824258738412845,0.6901042012959329,-0.033145850224880834,170.6674759415342,182.13041784237646,0.0
10.9666428972946,7.345857506875222,2.7781384114207235,18.349971861462105,0.011395931720917919,0.6124379224154931,-0.05762513929353701,179.63484258599303,141.13550647849897,0.0
9.96162382325094,5.660560643459854,3.5796169829068547,18.029056405386235,0.009403730982745028,0.7788054304762319,-0.08004745198819892,135.38390818272774,129.43933354736376,0.0
10.137116696795797,9.236064745490092,2.023215596544799,15.678830378299047,0.012781588361431511,0.392035965688589,0.2060963525251237,181.84365534631402,158.5970523755952,0.0
8.19516034914002,7.690980883673606,2.440835539474785,25.880450940365307,0.01921916178527862,0.5426428418122897,0.153397911346225,206.77652976408015,119.18731712647227,0.0
13.563229334084037,10.655735447667578,1.725523697169933,25.22622850362669,0.010763050388418564,0.8995993685497292,0.06635163709743214,200.41204977434683,150.31561712672263,0.0
9.103081250472844,7.249987212855752,1.4895358540579673,5.0,0.04193898905504567,0.7644526315862481,0.04120813508411374,161.20706173656515,161.55606174843285,0.0
12.244381320132442,7.612589693509533,1.0302510830150384,22.013217842286895,0.014344683685781864,0.66129050738183,-0.1326561764380364,188.74659655844505,228.72553962049884,0.0
6.885388582119568,5.677302194677438,1.41313064009144,23.662898195815067,0.006137667260558683,0.7727319060195513,0.13364715659955645,164.9670114366354,197.31801126648648,0.0
16.982542892424046,6.908544927922318,2.2294092300351553,35.288916673570455,0.03168588749139831,0.8751749767360668,0.0638991837856016,132.41708454645394,235.3715153458026,0.0
11.813931113644763,4.7648773662133515,1.850003832281334,22.756291438670427,0.014941271805384829,0.9800016606337728,-0.0752985709175347,183.38820685437904,165.09080525754058,0.0
12.612074934622859,4.401431429273658,2.399109774370689,41.93222570719184,0.01815669381676387,0.566488870648258,-0.0635619385684017,131.3588007132105,157.5942333259945,0.0
5.46178492288776,7.155758709528946,2.0559110289815394,20.467479297794874,0.015458174788904403,0.7450120963029032,-0.056803266401273665,122.62318582097011,186.9708869080457,0.0
10.446572617115002,8.394229307951253,1.9865067939080199,27.23145589150909,0.03093075137847428,0.7793277216230016,-0.01630411168049598,191.44705712382856,108.27036501323431,0.0
9.966702249013014,8.52490209955675,2.5492315133730403,25.911640703744858,0.016149249719410896,0.7324545626936233,-0.1745606079372743,145.64420730916945,175.34481371354934,1.0
9.280368344380909,7.738035308089321,1.0,6.932010412768551,0.025900404085102365,0.8795851305336071,-0.09093607753691306,163.7196259228931,189.5785522550831,0.0
4.009031253688431,7.914810024017836,1.9942407314414483,30.980328619462153,0.016831839870846244,0.6290271098720327,0.20199864079787738,131.976738184632,203.94909587091897,0.0
7.342691289013923,4.141285145120639,3.200906452987996,32.696021269740264,0.026086027677347814,0.8123146785392028,-0.0012892604049186522,135.21457958885316,176.16292581106177,0.0
7.756607155851652,5.10827569639548,1.4796631811836358,18.13967493840052,0.00726827566873707,0.544817106517547,-0.08430014955940207,172.7403617997064,162.2449364909735,0.0
7.89860039884049,6.353714235962352,3.9993445666263447,21.083765862464986,0.022540360587305176,0.780706508955907,-0.09279771517910497,136.46773034434176,144.81612764958015,0.0
13.004019772821193,4.138250917609036,2.5236289770140417,37.587380180521095,0.024237427339287333,0.6297740262895243,-0.05357037363311433,182.1983910090358,133.64180290092747,0.0
11.706322929080079,8.917080062683613,3.058642810638974,29.73824410644516,0.017923277484908302,0.8301650439870103,0.18799222865252582,148.23026035745966,151.08156611000027,0.0
3.2506344276086425,11.585100776954423,3.737850778409846,15.291100477450058,0.019085526142179985,0.7112023866471814,-0.09469618796952528,119.11967332746353,172.37287586852565,0.0
10.00069334180807,6.935442042382567,2.30456968869826,25.90818510206155,0.023095397038691273,0.6257327250124735,0.006213913475578971,129.40945272160425,173.685361829536,0.0
11.41011182897033,14.019215914034785,3.0149387617137884,55.36131707470159,0.021521976638049674,0.7739368874789133,-0.062321672705110104,208.25612780087482,193.999138241486,1.0
6.684056233389535,7.353672004443539,1.2170157973388567,30.20386416945914,0.022320513291683126,0.7582922367793338,0.16582551555213415,159.55463359066562,199.8992108407165,0.0
12.90697698787585,9.258875082229261,1.3685192694859112,19.08603191095086,0.00998443906262941,0.8042715214160255,0.14707119586749356,155.58259286833885,177.06135267384212,0.0
11.098863228081274,6.975817677042362,2.0503263741303175,19.858542063315827,0.014477619744589294,0.7538149207037684,0.0942971021781063,139.01893515481203,151.93237334877588,0.0
6.863275078047792,3.046845734508528,2.1843492307177117,35.00693319464334,0.025060235336890443,0.7213750882839193,-0.0595364081390995,131.79366475048712,201.16197620844386,0.0
16.43379603874477,4.463769434900638,2.9964484519114376,16.970582071295993,0.012148993482714653,0.5874300454756681,-0.005531666689267002,180.59772402441004,198.1681239757792,0.0
11.971895415774306,6.7987922455967915,3.310400608651005,18.245172868258347,0.009881370839996927,0.6929703492315533,-0.008110482700794657,171.58067300464896,149.9794175506699,0.0
11.443042029188765,4.434963792754225,2.2218741053140945,5.328287208798727,0.026155367609638578,0.8263305143348753,0.07727377394430682,153.87231509933483,189.00288204195076,0.0
12.40828570829956,12.613538308898777,1.0714682956160118,16.48935264433279,0.008753655625803219,0.7901295722987336,0.018116599668922016,166.52088280865368,209.19385702957908,0.0
9.504108728949264,8.160006941993045,1.0825879443421464,21.365618448389675,0.0279697030169832,0.6550568699519537,0.17680600154492065,146.65359980677118,183.26927550318186,0.0
13.890251099138966,9.267945169079157,1.2922362578036848,24.747345231647945,0.013890823809140506,0.5633313271087441,0.08954612078593656,134.27112570035013,155.1298734629773,0.0
8.712391863378063,7.56745869564534,1.0626265545686266,37.51375885847143,0.013814690147644654,0.8989001336709851,-0.023023634381609762,177.123707817419,174.8653717459429,0.0
6.760068715723386,6.844202590426466,1.162466156573358,25.7016299026293,0.032022908296041645,0.6403282422227743,0.015008594750555935,160.22922265299542,202.17093234603547,0.0
8.310839602162819,6.148904017117688,1.6151391379643154,17.009340011854388,0.025791602430671426,0.882194309582631,0.045328006171048464,160.23567132414092,150.69977584350303,0.0
14.853216497024684,6.428420603583364,1.8475699617093349,25.41158114054393,0.019251288811493003,0.6780095386850756,0.11524545902023753,163.95147339896212,208.8482485176416,0.0
8.394462702538354,6.4864920286523,1.916241883921276,31.620863837252696,0.013160080770646964,0.641738773697245,-0.0014935314516539304,170.11693508235328,191.81505720316036,0.0
10.63196136882391,3.375126343914645,1.0633030062919926,16.84545348454466,0.013436658995235641,0.47097725627985726,0.020306360353503104,117.20124364027197,187.74716298296735,0.0
24.89904357288243,2.8184081684922915,2.6619144086050435,23.525460596929527,0.11866671534411087,0.9331298988866963,0.009738339432859806,264.4472948159912,179.98503448013787,1.0
7.585640378124099,5.78069603880586,1.001463921351419,23.532726938957705,0.01570032793597606,0.9418838774104228,-0.11785452323459213,160.23834128379542,191.84208037338715,0.0
8.398850068422817,6.402693850110726,2.506551871770347,31.23070950641086,0.014282041956565206,0.6813852181890864,0.21545688491540774,208.9320906104783,199.02346379425475,0.0
9.885142097023115,4.039037780777892,1.0319049975080001,15.758098414471412,0.020536123522215458,0.7076222144625083,0.1588271220101992,171.5890708943917,100.20825573226831,0.0
7.5208029348159195,4.0277273876276825,1.3067873845190632,25.19061931036606,0.002699111761982922,0.7153103771958419,0.17614546853689544,158.15391627605447,168.59849579071647,0.0
15.958805174472792,6.702116038483663,2.25024928646404,25.265339533636773,0.012056965287071099,0.9679703632060944,-0.04948051192249931,130.60387776049706,171.29520862311685,0.0
12.674072863549299,10.503933522637737,1.3184421933803092,22.87281223415552,0.003662533366942272,0.6108385193808545,0.09596866138821337,149.46051631651508,201.24125101950105,0.0
8.88323850697232,7.331038833662549,2.139371875141854,24.65112140855803,0.012673051639128283,0.6308303547602091,0.00022431517001840116,120.8122072474349,154.4544783052586,0.0
12.168050265753442,6.263354222114247,1.6982585356167983,13.15820345077399,0.01647036848891447,0.19541603948191733,-0.06040311303254403,152.1072760125735,198.52265217728544,0.0
6.12337772324247,10.549055408291505,3.1632125594564275,35.54721689892908,0.012778198796596972,0.7845337287988657,-0.12687412360466968,178.14856544937192,175.9055030980319,0.0
16.142441059403,5.818285513638167,1.9028748970917562,17.722346846171355,0.02132928918005106,0.43600447748985277,-0.05857164666340857,134.5291393884359,193.4229913754978,0.0
13.670037908439411,3.4648347490691447,3.111235506112157,26.45016819937663,0.010275411911299631,0.7730142198380958,0.019685464827374818,151.91445301172695,184.0527816971001,0.0
15.171719348217778,6.352604547450208,3.201140120505738,40.478742535538444,0.029595337442443696,0.6500752699400272,0.040239293743895774,160.45848761173136,153.62561495038335,0.0
7.652844603457655,4.7218937087086115,2.406382682571001,20.118621798710144,0.026872840631007172,0.7182999973197097,-0.15489102542359717,203.97842112196582,232.74905903899946,0.0
13.68673256034249,3.6004194639191813,2.408706435423972,18.31562391190896,0.017117722138416995,0.798197049501459,0.019229537270132564,111.34688733575364,151.92698762226027,0.0
7.128517563739103,7.446254118386618,1.176309711061275,16.68554906948992,0.010266568310090056,0.6666051392432991,0.08946431514659439,200.0531117368998,153.78241528642292,0.0
9.644516712446508,5.846684214227792,1.0906537370159382,26.979127686168766,0.02290543574812,0.7695126392404062,-0.10187191093438998,120.36402242416447,204.1540752021219,0.0
12.672071618036863,6.261289620846867,1.9166059657328611,29.499453284715077,0.023318764225367376,0.4868426692067429,0.13186938301239753,162.75604521903185,179.23314081165702,0.0
8.015038167006288,7.466187737686829,2.6494783558535686,22.75002976694665,0.011939902395787986,0.8465644255057391,0.07326111902272943,130.33471976244587,218.2493906384223,0.0
9.368835215995677,5.112717101034928,2.307606422282868,23.795446800976826,0.011544049522059134,0.8901834502917612,0.08809370161922353,145.38531560516637,193.73229661650007,0.0
11.656554378630961,11.384677503402319,1.8432703640716175,31.809085173749708,0.009053329673257353,0.6451708902937685,0.06797979195386421,174.02492151406025,173.55940669716605,0.0
11.493361449386402,10.653046157697911,1.0147498352456803,34.60564317264183,0.04540120191828552,0.6424112324549905,0.18560540811495418,148.57666011450186,139.18779539202254,0.0
11.25735739157511,7.6333104818417805,1.0047395133331851,31.057050781467012,0.00885058119116561,0.853159946530657,-0.06661311390358862,162.43298038562236,219.81448227564627,0.0
4.465285709419203,1.1040856732853204,1.372936786505447,25.200759116936705,0.03274735107682953,0.8271377995654381,0.023162357007489833,141.79115315316378,151.9466394192434,0.0
13.246725074531104,8.78078456069388,2.5653687366830282,30.8476068696644,0.04377647164874726,1.0,-0.06881296632700686,206.24848108156633,188.09343807115565,0.0
10.7540130327715,5.803556718954878,1.749597620260362,26.133545252963348,0.008340237325101273,0.5876714684588141,-0.18655613463532014,136.55684426966238,183.28938039510263,0.0
7.7226974701789945,6.783458453706073,1.0346834384993593,5.0,0.02192006487927241,0.7539639497977135,0.027783616798800946,115.4767284112388,170.4308595919065,0.0
13.380640878413299,1.0147877290907201,1.0,15.935135329515447,0.012451500341037397,0.7825830945330114,0.027405019442675996,163.33415000159178,193.27267577009417,0.0
7.311701781571531,7.54618725266028,1.7468695027316106,13.219624632456044,0.034463082716327115,0.5995273984189664,-0.1768566682169221,183.8253737325006,163.44401901693857,0.0
6.091422221346382,5.689643740711278,2.817801739170418,39.38868313925531,0.0292717902241849,0.4151780561504941,0.10097314875856682,112.68324566552711,209.456336744827,0.0
13.12993109641757,4.8668831632654,1.7606231264620495,28.13229371686798,0.0005983895660223199,0.3438931538211734,0.035031958199054726,172.63543244113086,251.56736813450095,0.0
10.599312110310168,7.559638953477533,2.5938716900959093,30.526895049688953,0.026985893726904853,0.9394969324243153,0.09024941930966413,153.52594595999463,144.52992416587702,0.0
11.078731943573821,5.622032768578754,1.453740070666137,40.54882111530716,0.023088546903490027,0.609966868197052,-0.02393904160545544,205.55326902857502,174.04943743488167,0.0
9.591892317734505,5.307637414213634,1.0,40.61614796356235,0.02575204571646792,0.4641728120913853,0.07320420561257847,179.68956363001254,186.59572622320397,0.0
6.326136355541074,7.507565206068547,1.9375705162540227,22.03574404849301,0.019628152005333955,0.43159911789543237,-0.055221138102776186,162.4863875968684,187.23227849881488,0.0
13.079356371498061,2.1587543556680275,2.199919745054466,6.9816142811964,0.02851509432956041,0.7113674517685773,0.03928146416848177,140.2730759798456,214.91421006507605,0.0
12.58526252810713,3.1230033584688424,1.236830557824484,21.733403640574885,0.019979522996134026,0.7684169389959435,0.018758384649382582,116.14598989077906,199.5747304715908,0.0
9.73119132674993,7.432185321722138,4.373439692282416,11.146228247385679,0.027845279150627938,0.9228173583425883,-0.033797776313330266,180.93769693916488,146.54979168392686,0.0
7.901151246017716,9.579321450375156,2.9931815630232346,12.835783760262457,0.008845418043128179,0.9697519672640097,0.1714039859946471,153.48909320960703,187.80739424733116,0.0
24.49122534010596,1.8722752830056753,2.503089236824885,42.34980462699316,0.11754464640595437,0.8682655382401181,0.06012282206935383,265.7409529164797,231.69580520290648,1.0
5.132855998401018,10.732872594819176,3.514954980730549,23.977682304509212,0.03181885942713572,0.593806366515696,-0.18629746061544833,139.05584553824005,225.2065588698278,0.0
9.81880765469955,4.205169292337123,1.0335450824468562,9.473426148933397,0.026687587341321477,0.8802298115087162,0.18058406257872844,183.4228011648236,213.39337298079658,0.0
16.865393637363972,5.583559497212711,3.0852263202502677,18.13854824011358,0.034635040181768044,0.5684879197980084,-0.12321481512343188,156.8514362588491,163.70785948943836,0.0
7.580982888614354,8.913718772082937,3.600200059961567,27.16930262100049,0.02065412089371643,0.6176929736469409,-0.07831551910153993,201.15097814555543,179.36609106774785,1.0
9.05341781114883,11.460063377090098,1.0,25.65869581844988,0.020652441475873914,0.6969482895667343,-0.010820448908746557,165.14427252527213,215.17397439486152,0.0
14.168978581208476,10.663142364568875,3.5984773850934566,21.418254984355148,0.03247945773066518,0.5503135557413454,-0.08729131455221419,97.20743220377005,222.05803597953485,0.0
11.16187383507491,8.087959926741092,5.0,30.475935008628987,0.029058816642349886,0.8737064717745342,0.06454040271004431,143.67840655455885,200.8426680617932,0.0
8.992802830351588,10.260232864284374,2.9380307692263776,29.595416075591164,0.021339147331692496,0.720866893780807,0.12147403926632111,178.86655738229643,215.44656361603194,0.0
10.477268215390769,4.641352341604779,2.0990912853308576,23.64739041562275,0.03578049329746716,0.7629742920074515,-0.18304580964164874,131.06091263577792,189.17058710848843,0.0
7.500710147357896,6.894021690889305,2.458910804955524,28.60512219428118,0.03025676976075611,0.6881196795989544,0.15266260342251484,149.74528858367262,264.37991594772905,0.0
12.629778120205943,6.4493958427899365,3.250730540118541,23.743351621564525,0.010311926092464606,1.0,-0.18065595312015353,137.43549197454044,157.21002742332578,0.0
10.03648690590683,6.376625018751899,1.5018154517309843,30.047379150960612,0.028816009538589572,0.7302497510637789,0.15362069615060725,134.16143139981367,177.08856131020048,0.0
15.346114089973899,15.0,2.67456924202565,24.1620625272651,0.02564321176949849,0.7808174988704853,-0.03354375800777628,199.57243997673223,182.51635188991094,0.0
9.294574144880022,10.94571890924988,3.423346720406802,24.330764403460492,0.01002949854821547,0.38246835435425885,-0.14925629490664613,130.29715362694267,218.55327946035052,0.0
